STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TMAX,TMIN
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130423,0.02,60,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130424,0.00,69,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130425,0.31,84,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130426,0.13,65,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130427,0.00,67,50
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130428,0.00,74,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130429,0.00,71,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130430,0.00,66,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130501,0.00,92,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130502,0.00,94,62
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130503,0.00,72,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130504,0.00,64,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130505,0.46,65,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130506,0.06,67,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130507,0.00,66,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130508,0.00,70,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130509,0.00,73,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130510,0.00,84,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130511,0.00,93,64
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130512,0.00,96,75
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130513,0.00,80,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130514,0.00,72,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130515,0.00,70,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130516,0.00,69,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130517,0.00,72,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130518,0.00,72,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130519,0.00,80,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130520,0.00,76,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130521,0.00,72,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130522,0.00,72,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130523,0.00,69,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130524,0.00,70,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130525,0.00,70,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130526,0.00,70,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130527,0.00,82,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130528,0.00,84,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130529,0.00,78,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130530,0.00,76,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130531,0.00,81,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130601,0.00,73,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130602,0.00,74,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130603,0.00,72,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130604,0.00,69,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130605,0.00,68,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130606,0.00,69,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130607,0.00,74,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130608,0.00,72,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130609,0.00,73,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130610,0.00,79,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130611,0.00,72,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130612,0.00,74,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130613,0.00,72,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130614,0.00,72,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130615,0.00,73,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130616,0.00,74,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130617,0.00,75,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130618,0.00,72,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130620,0.00,76,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130621,0.00,75,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130622,0.00,71,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130623,0.00,73,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130624,0.00,72,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130625,0.00,82,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130626,0.00,90,61
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130627,0.00,89,63
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130628,0.00,91,70
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130629,0.00,93,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130630,0.00,93,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130701,0.00,81,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130702,0.00,83,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130703,0.00,81,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130704,0.00,80,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130705,0.00,78,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130706,0.00,76,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130707,0.00,90,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130708,0.02,86,62
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130709,0.00,80,63
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130710,0.02,82,62
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130711,0.00,82,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130712,0.00,81,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130713,0.00,82,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130714,0.00,81,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130715,0.00,81,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130716,0.00,82,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130717,0.00,79,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130718,0.00,80,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130719,0.00,78,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130720,0.00,71,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130721,0.02,81,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130722,0.00,77,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130723,0.00,75,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130724,0.00,77,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130725,0.00,81,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130726,0.00,79,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130727,0.00,72,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130728,0.00,75,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130729,0.00,73,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130730,0.00,69,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130731,0.00,73,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130801,0.00,75,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130802,0.00,77,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130803,0.00,74,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130804,0.00,80,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130805,0.00,75,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130806,0.00,75,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130807,0.00,76,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130808,0.00,73,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130809,0.00,72,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130810,0.00,77,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130811,0.00,77,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130812,0.00,80,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130813,0.00,81,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130814,0.00,85,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130815,0.00,83,61
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130816,0.00,85,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130817,0.00,79,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130818,0.00,77,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130819,0.00,79,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130820,0.00,85,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130821,0.00,90,63
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130822,0.00,88,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130823,0.00,84,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130824,0.00,86,61
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130825,0.00,90,74
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130826,0.00,87,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130827,0.00,90,72
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130828,0.00,95,72
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130829,0.00,95,77
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130830,0.00,89,72
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130831,0.00,86,65
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130901,0.00,85,65
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130902,0.00,92,71
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130903,0.00,96,75
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130904,0.00,95,74
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130905,0.00,96,74
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130906,0.00,96,68
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130907,0.00,84,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130908,0.00,78,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130909,0.00,74,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130910,0.00,74,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130911,0.00,83,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130912,0.00,83,65
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130913,0.00,86,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130914,0.00,88,64
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130915,0.00,91,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130916,0.00,76,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130917,0.00,75,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130918,0.00,76,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130919,0.00,68,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130920,0.00,74,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130921,0.00,74,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130922,0.00,92,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130923,0.00,84,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130924,0.00,75,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130925,0.00,72,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130926,0.00,78,61
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130927,0.00,88,65
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130928,0.00,85,64
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130929,0.00,80,61
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20130930,0.00,80,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131001,0.00,75,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131002,0.00,71,57
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131003,0.00,84,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131004,0.00,90,71
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131005,0.00,90,72
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131006,0.00,83,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131007,0.00,70,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131008,0.09,59,50
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131009,0.00,67,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131010,0.00,71,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131011,0.00,73,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131012,0.00,70,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131013,0.00,82,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131014,0.00,85,65
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131015,0.00,84,67
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131016,0.00,82,61
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131017,0.00,82,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131018,0.00,85,61
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131019,0.00,74,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131020,0.00,75,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131021,0.00,73,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131022,0.00,67,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131023,0.00,69,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131024,0.00,70,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131025,0.00,80,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131026,0.00,72,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131027,0.00,63,50
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131028,0.00,64,49
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131029,0.00,68,49
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131030,0.00,80,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131031,0.00,86,64
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131101,0.00,84,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131102,0.00,70,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131103,0.00,68,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131104,0.00,72,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131105,0.00,81,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131106,0.00,86,68
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131107,0.00,79,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131108,0.00,77,48
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131109,0.00,82,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131110,0.00,78,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131111,0.00,81,65
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131112,0.00,92,74
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131113,0.00,91,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131114,0.00,66,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131115,0.00,61,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131116,0.00,68,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131117,0.00,66,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131118,0.00,66,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131119,0.17,60,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131120,0.46,59,50
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131121,0.00,56,50
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131122,0.00,64,50
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131123,0.00,67,50
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131124,0.00,70,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131125,0.00,75,60
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131126,0.00,74,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131127,0.00,70,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131128,0.16,62,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131129,0.00,73,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131130,0.00,65,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131201,0.00,73,58
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131202,0.00,65,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131203,0.00,60,44
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131204,0.00,56,45
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131205,0.00,55,43
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131206,0.14,53,41
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131207,0.00,56,41
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131208,0.00,59,40
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131209,0.00,60,45
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131210,0.00,68,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131211,0.00,67,48
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131212,0.00,64,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131213,0.00,72,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131214,0.00,76,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131215,0.00,82,68
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131216,0.00,82,62
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131217,0.00,73,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131218,0.31,51,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131219,0.31,63,48
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131220,0.00,59,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131221,0.00,68,49
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131222,0.00,74,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131223,0.00,78,61
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131224,0.00,75,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131225,0.00,76,63
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131226,0.00,84,66
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131227,0.00,73,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131228,0.00,74,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131229,0.00,75,59
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131230,0.00,71,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20131231,0.00,74,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140101,0.00,74,52
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140102,0.00,82,63
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140103,0.00,71,54
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140104,0.00,67,50
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140105,0.00,75,55
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140106,0.00,74,61
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140107,0.00,67,56
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140108,0.00,66,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140109,0.00,61,48
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140110,0.00,70,50
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140111,0.00,73,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140112,0.00,67,53
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140113,0.00,76,62
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140114,0.00,82,64
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140115,0.00,73,70
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140128,0.00,70,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140129,0.00,71,51
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140130,0.00,61,50
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140131,0.00,63,48
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140201,0.00,61,48
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140202,0.03,61,44
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140203,0.00,60,43
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140204,0.00,61,45
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140205,0.00,62,46
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140206,0.00,56,47
GHCND:USC00043392,GETTY CENTER CA US,340.5,34.0869,-118.4794,20140207,0.02,59,46
